name,series,family,description,location,region,regionLocation,regionLocationLong,regionLocationCountryCode,regionCfe,regionCo2Kwh,regionLowCo2,regionLat,regionLng,regionPublicIpv4Addr,zoneCount,zones,vCpus,sharedCpu,intel,amd,arm,cpuPlatformCount,cpuPlatform,cpuBaseClock,cpuTurboClock,cpuSingleMaxTurboClock,availableCpuPlatformCount,availableCpuPlatform,coremarkScore,standardDeviation,sampleCount,memoryGB,acceleratorCount,acceleratorType,disks,disksSizeGb,localSsd,bandwidth,tier1,sap,saps,hana,sud,spot,hour,hourSpot,month,month1yCud,month3yCud,monthSpot,monthSles,monthSlesSap,monthSlesSap1yCud,monthSlesSap3yCud,monthRhel,monthRhel1yCud,monthRhel3yCud,monthRhelSap,monthRhelSap1yCud,monthRhelSap3yCud,monthWindows
a2-ultragpu-8g,a2,Accelerator-optimized,"Accelerator Optimized: 8 NVIDIA A100 80GB GPUs, 96 vCPUs, 1360GB RAM, 8 local SSD",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,1.0,us-east5-b,96.0,0,1.0,0.0,0.0,1.0,"Intel Cascade Lake",2.2,2.9,3.7,1.0,"Intel Cascade Lake","","","",1360.0,8.0,"NVIDIA A100 80GB",128.0,524288.0,3000.0,100.0,0.0,0.0,"",0.0,0.0,1.0,44.5193191232877,14.5443145205479,32499.10296,32499.10296,32499.10296,10617.3496,80.3,299.3,119.939,107.748,756.864,756.864,756.864,1138.8,1138.8,1138.8,3223.68
a3-highgpu-1g,a3,Accelerator-optimized,"Accelerator Optimized: 1 NVIDIA H100 GPU, 26 vCPUs, 234GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,1.0,us-east5-a,26.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids","","","",234.0,1.0,"NVIDIA H100 80GB",128.0,263168.0,1.0,200.0,0.0,0.0,"",0.0,0.0,1.0,12.4479001268219,5.00243863013699,9086.96709258,6303.92524038,3990.87205852,3651.7802,80.3,299.3,119.939,107.748,204.984,204.984,204.984,308.425,308.425,308.425,873.08
a3-highgpu-2g,a3,Accelerator-optimized,"Accelerator Optimized: 2 NVIDIA H100 GPU, 52 vCPUs, 468GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,1.0,us-east5-a,52.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids","","","",468.0,2.0,"NVIDIA H100 80GB",128.0,524288.0,1.0,200.0,0.0,0.0,"",0.0,0.0,1.0,24.8958002536438,10.004877260274,18173.93418516,12607.85048076,7981.74411704,7303.5604,80.3,299.3,119.939,107.748,409.968,409.968,409.968,616.85,616.85,616.85,1746.16
a3-highgpu-4g,a3,Accelerator-optimized,"Accelerator Optimized: 4 NVIDIA H100 GPU, 104 vCPUs, 936GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,1.0,us-east5-a,104.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids","","","",936.0,4.0,"NVIDIA H100 80GB",128.0,524288.0,1.0,200.0,0.0,0.0,"",0.0,0.0,1.0,49.7916005072877,20.0097545205479,36347.86837032,25215.70096152,15963.48823408,14607.1208,80.3,299.3,119.939,107.748,819.936,819.936,819.936,1233.7,1233.7,1233.7,3492.32
a3-highgpu-8g,a3,Accelerator-optimized,"Accelerator Optimized: 8 NVIDIA H100 GPU, 208 vCPUs, 1872GB RAM, 16 local SSD",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,1.0,us-east5-a,208.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids","","","",1872.0,8.0,"NVIDIA H100 80GB",128.0,524288.0,6000.0,800.0,0.0,0.0,"",0.0,0.0,1.0,99.5832010145753,40.0195090410959,72695.73674064,50431.40192304,31926.97646816,29214.2416,80.3,299.3,119.939,107.748,1457.664,1457.664,1457.664,2277.6,2277.6,2277.6,6984.64
a3-megagpu-8g,a3,Accelerator-optimized,"Accelerator Optimized: 8 NVIDIA H100 GPU, 208 vCPUs, 1872GB RAM, 16 local SSD",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,1.0,us-east5-a,208.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids","","","",1872.0,8.0,"NVIDIA H100 80GB Mega",128.0,524288.0,6000.0,1600.0,0.0,0.0,"",0.0,0.0,1.0,94.0666410145753,37.8131090410959,68668.64794064,47254.99672304,29918.06318816,27603.5696,80.3,299.3,119.939,107.748,1457.664,1457.664,1457.664,2277.6,2277.6,2277.6,6984.64
c2-standard-16,c2,Compute-optimized,"Compute Optimized: 16 vCPUs, 64 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,3.0,"us-east5-a, us-east5-b, us-east5-c",16.0,0,1.0,0.0,0.0,1.0,"Intel Cascade Lake",3.1,3.8,3.9,1.0,"Intel Cascade Lake",292366.0,0.73,312.0,64.0,"","",128.0,263168.0,1.0,32.0,0.0,1.0,24160.0,0.0,1.0,1.0,0.835232,0.075264,487.897431872,384.0968,243.89008,54.94272,80.3,299.3,119.939,107.748,126.144,126.144,126.144,189.8,189.8,189.8,537.28
c2-standard-30,c2,Compute-optimized,"Compute Optimized: 30 vCPUs, 120 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,3.0,"us-east5-a, us-east5-b, us-east5-c",30.0,0,1.0,0.0,0.0,1.0,"Intel Cascade Lake",3.1,3.8,3.9,1.0,"Intel Cascade Lake",531709.0,1.31,168.0,120.0,"","",128.0,263168.0,1.0,32.0,50.0,1.0,45300.0,0.0,1.0,1.0,1.56606,0.14112,914.80768476,720.1815,457.2939,103.0176,80.3,299.3,119.939,107.748,236.52,236.52,236.52,355.875,355.875,355.875,1007.4
c2-standard-4,c2,Compute-optimized,"Compute Optimized: 4 vCPUs, 16 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,3.0,"us-east5-a, us-east5-b, us-east5-c",4.0,0,1.0,0.0,0.0,1.0,"Intel Cascade Lake",3.1,3.8,3.9,1.0,"Intel Cascade Lake",73269.0,0.65,1180.0,16.0,"","",128.0,263168.0,1.0,10.0,0.0,1.0,6040.0,0.0,1.0,1.0,0.208808,0.018816,121.974357968,96.0242,60.97252,13.73568,80.3,248.2,100.01,89.425,42.048,42.048,42.048,65.7,65.7,65.7,134.32
c2-standard-60,c2,Compute-optimized,"Compute Optimized: 60 vCPUs, 240 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,3.0,"us-east5-a, us-east5-b, us-east5-c",60.0,0,1.0,0.0,0.0,1.0,"Intel Cascade Lake",3.1,3.8,3.9,1.0,"Intel Cascade Lake",1060101.0,1.14,84.0,240.0,"","",128.0,524288.0,1.0,32.0,100.0,1.0,90600.0,0.0,1.0,1.0,3.13212,0.28224,1829.61536952,1440.363,914.5878,206.0352,80.3,299.3,119.939,107.748,473.04,473.04,473.04,711.75,711.75,711.75,2014.8
c2-standard-8,c2,Compute-optimized,"Compute Optimized: 8 vCPUs, 32 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,3.0,"us-east5-a, us-east5-b, us-east5-c",8.0,0,1.0,0.0,0.0,1.0,"Intel Cascade Lake",3.1,3.8,3.9,1.0,"Intel Cascade Lake",146712.0,0.69,596.0,32.0,"","",128.0,263168.0,1.0,16.0,0.0,1.0,12080.0,0.0,1.0,1.0,0.417616,0.037632,243.948715936,192.0484,121.94504,27.47136,80.3,299.3,119.939,107.748,84.096,84.096,84.096,131.4,131.4,131.4,268.64
c3-highcpu-176,c3,General-purpose,"176 vCPUs, 352 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,3.0,"us-east5-a, us-east5-b, us-east5-c",176.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids",3388373.0,0.62,28.0,352.0,"","",128.0,524288.0,0.0,100.0,200.0,0.0,"",0.0,0.0,1.0,7.484576,1.742752,5463.74048,3442.23616,2458.72176,1272.20896,80.3,299.3,119.939,107.748,1233.408,1233.408,1233.408,1927.2,1927.2,1927.2,5910.08
c3-highcpu-192-metal,c3,General-purpose,"Compute Optimized Bare Metal: 192 vCPUs, 512 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,2.0,"us-east5-a, us-east5-b",192.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids","","","",512.0,"","",128.0,524288.0,0.0,100.0,200.0,0.0,"",0.0,0.0,1.0,8.669056,2.035072,6328.41088,3986.99136,2847.8176,1485.60256,80.3,299.3,119.939,107.748,1345.536,1345.536,1345.536,2102.4,2102.4,2102.4,6447.36
c3-highcpu-22,c3,General-purpose,"22 vCPUs, 44 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,3.0,"us-east5-a, us-east5-b, us-east5-c",22.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids",441164.0,0.29,224.0,44.0,"","",128.0,263168.0,0.0,23.0,0.0,0.0,"",0.0,0.0,1.0,0.935572,0.217844,682.96756,430.27952,307.34022,159.02612,80.3,299.3,119.939,107.748,173.448,173.448,173.448,260.975,260.975,260.975,738.76
c3-highcpu-4,c3,General-purpose,"4 vCPUs, 8 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,3.0,"us-east5-a, us-east5-b, us-east5-c",4.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids",80641.0,0.47,1176.0,8.0,"","",128.0,263168.0,0.0,23.0,0.0,0.0,"",0.0,0.0,1.0,0.170104,0.039608,124.17592,78.23264,55.88004,28.91384,80.3,248.2,100.01,89.425,42.048,42.048,42.048,65.7,65.7,65.7,134.32
c3-highcpu-44,c3,General-purpose,"44 vCPUs, 88 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,3.0,"us-east5-a, us-east5-b, us-east5-c",44.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids",880832.0,0.87,112.0,88.0,"","",128.0,524288.0,0.0,32.0,50.0,0.0,"",0.0,0.0,1.0,1.871144,0.435688,1365.93512,860.55904,614.68044,318.05224,80.3,299.3,119.939,107.748,346.896,346.896,346.896,521.95,521.95,521.95,1477.52
c3-highcpu-8,c3,General-purpose,"8 vCPUs, 16 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,3.0,"us-east5-a, us-east5-b, us-east5-c",8.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids",160329.0,0.48,600.0,16.0,"","",128.0,263168.0,0.0,23.0,0.0,0.0,"",0.0,0.0,1.0,0.340208,0.079216,248.35184,156.46528,111.76008,57.82768,80.3,299.3,119.939,107.748,84.096,84.096,84.096,131.4,131.4,131.4,268.64
c3-highcpu-88,c3,General-purpose,"88 vCPUs, 176 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,3.0,"us-east5-a, us-east5-b, us-east5-c",88.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids",1696613.0,1.07,56.0,176.0,"","",128.0,524288.0,0.0,62.0,100.0,0.0,"",0.0,0.0,1.0,3.742288,0.871376,2731.87024,1721.11808,1229.36088,636.10448,80.3,299.3,119.939,107.748,693.792,693.792,693.792,1043.9,1043.9,1043.9,2955.04
c3-highmem-176,c3,General-purpose,"176 vCPUs, 1408 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,2.0,"us-east5-b, us-east5-c",176.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids",3347332.0,1.44,56.0,1408.0,"","",128.0,524288.0,0.0,100.0,200.0,1.0,271550.0,0.0,0.0,1.0,11.643104,2.847328,8499.46592,5354.78944,3824.72112,2078.54944,80.3,299.3,119.939,107.748,1233.408,1233.408,1233.408,1927.2,1927.2,1927.2,5910.08
c3-highmem-192-metal,c3,General-purpose,"Compute Optimized Bare Metal: 192 vCPUs, 1.5 TB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,2.0,"us-east5-a, us-east5-b",192.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids","","","",1536.0,"","",128.0,524288.0,0.0,100.0,200.0,0.0,"",0.0,0.0,1.0,12.701568,3.106176,9272.14464,5841.58848,4172.42304,2267.50848,80.3,299.3,119.939,107.748,1345.536,1345.536,1345.536,2102.4,2102.4,2102.4,6447.36
c3-highmem-22,c3,General-purpose,"22 vCPUs, 176 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,2.0,"us-east5-b, us-east5-c",22.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids",441229.0,0.21,252.0,176.0,"","",128.0,263168.0,0.0,23.0,0.0,1.0,41580.0,0.0,0.0,1.0,1.455388,0.355916,1062.43324,669.34868,478.09014,259.81868,80.3,299.3,119.939,107.748,173.448,173.448,173.448,260.975,260.975,260.975,738.76
c3-highmem-4,c3,General-purpose,"4 vCPUs, 32 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,2.0,"us-east5-b, us-east5-c",4.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids",80742.0,0.44,1200.0,32.0,"","",128.0,263168.0,0.0,23.0,0.0,1.0,7840.0,0.0,0.0,1.0,0.264616,0.064712,193.16968,121.69976,86.92548,47.23976,80.3,248.2,100.01,89.425,42.048,42.048,42.048,65.7,65.7,65.7,134.32
c3-highmem-44,c3,General-purpose,"44 vCPUs, 352 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,2.0,"us-east5-b, us-east5-c",44.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids",877637.0,1.12,136.0,352.0,"","",128.0,524288.0,0.0,32.0,50.0,1.0,76150.0,0.0,0.0,1.0,2.910776,0.711832,2124.86648,1338.69736,956.18028,519.63736,80.3,299.3,119.939,107.748,346.896,346.896,346.896,521.95,521.95,521.95,1477.52
c3-highmem-8,c3,General-purpose,"8 vCPUs, 64 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,2.0,"us-east5-b, us-east5-c",8.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids",160478.0,0.29,612.0,64.0,"","",128.0,263168.0,0.0,23.0,0.0,1.0,15680.0,0.0,0.0,1.0,0.529232,0.129424,386.33936,243.39952,173.85096,94.47952,80.3,299.3,119.939,107.748,84.096,84.096,84.096,131.4,131.4,131.4,268.64
c3-highmem-88,c3,General-purpose,"88 vCPUs, 704 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,2.0,"us-east5-b, us-east5-c",88.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids",1689147.0,1.48,72.0,704.0,"","",128.0,524288.0,0.0,62.0,100.0,1.0,142420.0,0.0,0.0,1.0,5.821552,1.423664,4249.73296,2677.39472,1912.36056,1039.27472,80.3,299.3,119.939,107.748,693.792,693.792,693.792,1043.9,1043.9,1043.9,2955.04
c3-standard-176,c3,General-purpose,"176 vCPUs, 704 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,1.0,us-east5-c,176.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids",3377967.0,0.91,484.0,704.0,"","",128.0,524288.0,0.0,100.0,200.0,1.0,270320.0,0.0,0.0,1.0,8.870752,2.110944,6475.64896,4079.75392,2914.05488,1540.98912,80.3,299.3,119.939,107.748,1233.408,1233.408,1233.408,1927.2,1927.2,1927.2,5910.08
c3-standard-176-lssd,c3,General-purpose,"176 vCPUs, 704 GB RAM, 32 local SSDs",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,1.0,us-east5-c,176.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids","","","",704.0,"","",128.0,524288.0,1.0,100.0,200.0,0.0,"",0.0,0.0,1.0,8.870752,2.110944,6475.64896,4079.75392,2914.05488,1540.98912,80.3,299.3,119.939,107.748,1233.408,1233.408,1233.408,1927.2,1927.2,1927.2,5910.08
c3-standard-192-metal,c3,General-purpose,"Compute Optimized Bare Metal: 192 vCPUs, 768 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,2.0,"us-east5-a, us-east5-b",192.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids","","","",768.0,"","",128.0,524288.0,0.0,100.0,200.0,0.0,"",0.0,0.0,1.0,9.677184,2.302848,7064.34432,4450.64064,3178.96896,1681.07904,80.3,299.3,119.939,107.748,1345.536,1345.536,1345.536,2102.4,2102.4,2102.4,6447.36
c3-standard-22,c3,General-purpose,"22 vCPUs, 88 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,1.0,us-east5-c,22.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids",440662.0,0.34,252.0,88.0,"","",128.0,263168.0,0.0,23.0,0.0,1.0,41720.0,0.0,0.0,1.0,1.108844,0.263868,809.45612,509.96924,364.25686,192.62364,80.3,299.3,119.939,107.748,173.448,173.448,173.448,260.975,260.975,260.975,738.76
c3-standard-22-lssd,c3,General-purpose,"22 vCPUs, 88 GB RAM, 4 local SSDs",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,1.0,us-east5-c,22.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids","","","",88.0,"","",128.0,263168.0,1.0,23.0,0.0,0.0,"",0.0,0.0,1.0,1.108844,0.263868,809.45612,509.96924,364.25686,192.62364,80.3,299.3,119.939,107.748,173.448,173.448,173.448,260.975,260.975,260.975,738.76
c3-standard-4,c3,General-purpose,"4 vCPUs, 16 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,1.0,us-east5-c,4.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids",80609.0,0.39,1180.0,16.0,"","",128.0,263168.0,0.0,23.0,0.0,1.0,7835.0,0.0,0.0,1.0,0.201608,0.047976,147.17384,92.72168,66.22852,35.02248,80.3,248.2,100.01,89.425,42.048,42.048,42.048,65.7,65.7,65.7,134.32
c3-standard-4-lssd,c3,General-purpose,"4 vCPUs, 16 GB RAM, 1 local SSD",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,1.0,us-east5-c,4.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids","","","",16.0,"","",128.0,263168.0,1.0,23.0,0.0,0.0,"",0.0,0.0,1.0,0.201608,0.047976,147.17384,92.72168,66.22852,35.02248,80.3,248.2,100.01,89.425,42.048,42.048,42.048,65.7,65.7,65.7,134.32
c3-standard-44,c3,General-purpose,"44 vCPUs, 176 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,1.0,us-east5-c,44.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids",878867.0,0.8,612.0,176.0,"","",128.0,524288.0,0.0,32.0,50.0,0.0,"",0.0,0.0,1.0,2.217688,0.527736,1618.91224,1019.93848,728.51372,385.24728,80.3,299.3,119.939,107.748,346.896,346.896,346.896,521.95,521.95,521.95,1477.52
c3-standard-44-lssd,c3,General-purpose,"44 vCPUs, 176 GB RAM, 8 local SSDs",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,1.0,us-east5-c,44.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids","","","",176.0,"","",128.0,524288.0,1.0,32.0,50.0,0.0,"",0.0,0.0,1.0,2.217688,0.527736,1618.91224,1019.93848,728.51372,385.24728,80.3,299.3,119.939,107.748,346.896,346.896,346.896,521.95,521.95,521.95,1477.52
c3-standard-8,c3,General-purpose,"8 vCPUs, 32 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,1.0,us-east5-c,8.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids",160341.0,0.32,1116.0,32.0,"","",128.0,263168.0,0.0,23.0,0.0,1.0,15670.0,0.0,0.0,1.0,0.403216,0.095952,294.34768,185.44336,132.45704,70.04496,80.3,299.3,119.939,107.748,84.096,84.096,84.096,131.4,131.4,131.4,268.64
c3-standard-8-lssd,c3,General-purpose,"8 vCPUs, 32 GB RAM, 2 local SSDs",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,1.0,us-east5-c,8.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids","","","",32.0,"","",128.0,263168.0,1.0,23.0,0.0,0.0,"",0.0,0.0,1.0,0.403216,0.095952,294.34768,185.44336,132.45704,70.04496,80.3,299.3,119.939,107.748,84.096,84.096,84.096,131.4,131.4,131.4,268.64
c3-standard-88,c3,General-purpose,"88 vCPUs, 352 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,1.0,us-east5-c,88.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids",1691035.0,1.18,528.0,352.0,"","",128.0,524288.0,0.0,62.0,100.0,1.0,140200.0,0.0,0.0,1.0,4.435376,1.055472,3237.82448,2039.87696,1457.02744,770.49456,80.3,299.3,119.939,107.748,693.792,693.792,693.792,1043.9,1043.9,1043.9,2955.04
c3-standard-88-lssd,c3,General-purpose,"88 vCPUs, 352 GB RAM, 16 local SSDs",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,1.0,us-east5-c,88.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids","","","",352.0,"","",128.0,524288.0,1.0,62.0,100.0,0.0,"",0.0,0.0,1.0,4.435376,1.055472,3237.82448,2039.87696,1457.02744,770.49456,80.3,299.3,119.939,107.748,693.792,693.792,693.792,1043.9,1043.9,1043.9,2955.04
c3d-standard-16,c3d,General-purpose,"16 vCPUs, 64 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,1.0,us-east5-b,16.0,0,0.0,1.0,0.0,1.0,"AMD Genoa",2.6,3.45,3.7,1.0,"AMD Genoa",384420.0,0.97,884.0,64.0,"","",128.0,263168.0,0.0,20.0,0.0,0.0,"",0.0,0.0,1.0,0.818126368,0.327250496,597.23224864,376.23823904,268.7209424,238.89286208,80.3,299.3,119.939,107.748,126.144,126.144,126.144,189.8,189.8,189.8,537.28
c3d-standard-180,c3d,General-purpose,"180 vCPUs, 720 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,1.0,us-east5-b,180.0,0,0.0,1.0,0.0,1.0,"AMD Genoa",2.6,3.45,3.7,1.0,"AMD Genoa",3905736.0,1.83,552.0,720.0,"","",128.0,524288.0,0.0,100.0,150.0,0.0,"",0.0,0.0,1.0,9.20392164,3.68156808,6718.8627972,4232.6801892,3023.110602,2687.5446984,80.3,299.3,119.939,107.748,1261.44,1261.44,1261.44,1971.0,1971.0,1971.0,6044.4
c3d-standard-30,c3d,General-purpose,"30 vCPUs, 120 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,1.0,us-east5-b,30.0,0,0.0,1.0,0.0,1.0,"AMD Genoa",2.6,3.45,3.7,1.0,"AMD Genoa",681460.0,0.94,752.0,120.0,"","",128.0,263168.0,0.0,20.0,50.0,0.0,"",0.0,0.0,1.0,1.53398694,0.61359468,1119.8104662,705.4466982,503.851767,447.9241164,80.3,299.3,119.939,107.748,236.52,236.52,236.52,355.875,355.875,355.875,1007.4
c3d-standard-360,c3d,General-purpose,"360 vCPUs, 1440 GB RAM",us,us-east5,Columbus,"Columbus, Ohio, USA",US,52.0,322.0,0.0,39.9622,-83.0006,71680.0,1.0,us-east5-b,360.0,0,0.0,1.0,0.0,1.0,"AMD Genoa",2.6,3.45,3.7,1.0,"AMD Genoa",8026988.0,0.88,60.0,1440.0,"","",128.0,524288.0,0.0,100.0,200.0,0.0,"",0.0,0.0,1.0,18.40784328,7.36313616,13437.7255944,8465.3603784,6046.221204,5375.0893968,80.3,299.3,119.939,107.748,2522.88,2522.88,2522.88,3942.0,3942.0,3942.0,12088.8
